relayerCount,generationIterationCount,txCount,totalGas,VerificationGas,PrepaymentGas,ExecutionGas,RefundGas,OtherOverhead,VerificationGasPerTx,PrepaymentGasPerTx,ExecutionGasPerTx,RefundGasPerTx,OtherOverheadPerTx
20,1,11,550181,32131,131716,45749,111947,56667,2921,11974,4159,10177,5151
20,1,4,274528,27222,50776,13536,40708,56667,6805,12694,3384,10177,14166
20,1,17,755229,36800,201099,41603,173009,56667,2164,11829,2447,10177,3333
20,1,5,311488,27959,62338,15695,50885,56667,5591,12467,3139,10177,11333
20,1,8,422423,30168,97026,22172,81416,56667,3771,12128,2771,10177,7083
20,1,9,459399,30905,108589,24331,91593,56667,3433,12065,2703,10177,6296
20,1,9,459399,30905,108589,24331,91593,56667,3433,12065,2703,10177,6296
20,2,23,978575,42518,270488,54557,234071,56667,1848,11760,2372,10177,2463
20,1,14,644270,34589,166406,35126,142478,56667,2470,11886,2509,10177,4047
